CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,212,653,112,548,439,460,498,720,639,359,141,623,363,201,112,631,539,616,399,345,253,279,224,115,255,168,185,22,195,506,160,196,208,508,244,245,244,120,61,137,126,721,55,502,388,404,74,231,722,78
116,21116,43,11,FLORIDA,200,,WEBSTER,1,6,1,6,6,1,1,6,6,6,1,6,6,6,1,6,6,1,1,6,6,1,1,6,6,1,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,6,6,1,1,9,6
116,20758,43,12,FLORIDA,200,,BILIRAKIS,1,6,1,6,6,1,1,1,6,6,1,6,6,1,1,6,6,1,1,1,1,1,1,6,1,1,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,1,9,6
116,21712,43,13,FLORIDA,100,,CRIST,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20708,43,14,FLORIDA,100,,CASTOR,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21967,43,15,FLORIDA,200,,SPANO,1,6,1,6,6,1,1,6,6,6,1,6,1,1,1,6,6,1,1,1,1,1,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,9,1,1,1,1,1,1,1,6
116,20709,43,16,FLORIDA,200,,BUCHANAN,1,6,6,6,6,1,1,1,6,6,1,6,1,6,6,6,6,1,1,1,1,1,1,6,1,6,1,6,6,6,6,1,1,6,6,6,6,1,6,9,6,6,1,1,6,6,1,1,1,6
116,21971,43,17,FLORIDA,200,,STEUBE,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,6,1,1,1,6,6,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,9,6,1,6
116,21735,43,18,FLORIDA,200,,MAST,1,6,1,6,6,1,1,1,6,1,1,6,1,6,1,6,6,1,1,6,1,1,1,6,1,6,1,9,6,6,6,6,1,6,6,6,6,1,6,9,6,6,1,1,6,6,1,1,1,6
116,21742,43,19,FLORIDA,200,,ROONEY,1,6,1,9,6,1,1,6,6,1,9,6,6,9,1,6,6,1,9,6,1,6,1,6,6,9,9,6,9,6,9,9,1,6,6,6,6,1,6,9,1,6,1,1,6,9,1,6,9,6
116,29337,43,20,FLORIDA,100,,HASTINGS,6,1,6,1,1,1,1,1,1,9,1,1,9,1,6,1,1,1,6,9,9,9,1,1,9,9,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,6,9,6,1,9,1,1
